timestamp,asset_id,latitude,longitude,inventory_level,shipment_status,temperature,humidity,traffic_status,waiting_time,user_transaction_amount,user_purchase_frequency,logistics_delay_reason,asset_utilization,demand_forecast,logistics_delay,month,dow,hour
2024-11-07 04:03:32,Truck_9,49.043,-4.5352,259,delivered,21.3,79.3,Detour,49,276,2,nan,99.1,259,0,11,3,4
2024-09-20 16:44:25,Truck_7,69.7608,-77.0188,227,delivered,27.6,68.1,Detour,60,399,1,traffic,64.1,126,0,9,4,16
2024-11-06 21:58:30,Truck_7,27.4034,-35.8705,204,in transit,20.5,60.2,Clear,26,460,5,nan,66.9,231,0,11,2,21
2024-03-30 12:05:51,Truck_10,-31.4314,-110.7069,384,delayed,18.5,79.0,Detour,21,185,8,weather,68.1,143,1,3,5,12
2024-05-24 00:02:16,Truck_6,63.5554,151.4083,187,delayed,18.9,60.3,Clear,34,223,1,weather,85.3,197,1,5,4,0
2024-01-26 08:28:52,Truck_3,86.6663,-8.1036,302,delivered,19.5,64.5,Detour,38,149,10,nan,69.0,213,0,1,4,8
2024-05-18 14:34:50,Truck_3,62.9549,134.6387,177,in transit,24.7,70.6,Heavy,58,301,1,mechanical failure,82.7,254,1,5,5,14
2024-05-19 11:10:13,Truck_2,57.555,179.2349,448,in transit,21.5,55.7,Heavy,55,500,2,mechanical failure,86.7,173,1,5,6,11
2024-10-19 16:07:51,Truck_5,-8.3428,-26.2702,197,in transit,22.9,71.9,Clear,18,387,9,nan,71.0,140,0,10,5,16
2024-04-12 19:29:51,Truck_10,-51.6025,114.3963,428,in transit,28.6,77.7,Heavy,14,175,9,traffic,96.2,115,1,4,4,19
2024-02-29 23:31:58,Truck_8,-30.946,-65.5352,435,delayed,24.7,75.3,Heavy,41,245,2,weather,87.1,232,1,2,3,23
2024-10-03 16:09:16,Truck_6,-47.3503,-100.2211,309,in transit,20.2,65.8,Detour,26,105,9,mechanical failure,60.7,244,0,10,3,16
2024-07-12 10:13:28,Truck_9,29.2931,-63.656,346,delivered,21.5,60.1,Clear,17,370,9,nan,70.8,259,0,7,4,10
2024-10-24 02:04:39,Truck_2,-67.4262,-107.5156,428,delivered,29.1,55.9,Clear,34,176,2,nan,89.5,123,0,10,3,2
2024-03-21 11:55:45,Truck_5,82.8116,62.1983,106,delivered,21.6,79.3,Clear,51,120,9,weather,96.2,228,0,3,3,11
2024-07-14 20:00:38,Truck_3,58.6218,133.4487,154,delayed,25.8,69.0,Clear,60,357,10,mechanical failure,87.9,269,1,7,6,20
2024-11-23 19:15:58,Truck_10,-31.9959,164.6097,417,in transit,23.8,50.7,Heavy,47,278,2,nan,88.7,226,1,11,5,19
2024-09-26 10:33:52,Truck_5,84.8041,86.1533,438,delayed,20.6,79.3,Heavy,37,431,5,mechanical failure,71.7,246,1,9,3,10
2024-08-09 16:48:19,Truck_5,-11.147,-97.9335,106,delayed,29.6,62.0,Heavy,54,410,9,weather,62.3,111,1,8,4,16
2024-11-23 08:35:37,Truck_4,-9.8535,-164.784,147,delayed,27.5,51.6,Clear,15,496,4,traffic,68.4,238,1,11,5,8
2024-10-16 22:49:20,Truck_7,35.674,177.2099,248,delivered,23.0,72.3,Heavy,35,256,3,traffic,99.2,296,1,10,2,22
2024-02-15 22:41:00,Truck_7,87.965,-109.0684,299,in transit,20.5,75.2,Clear,21,148,6,mechanical failure,67.5,150,0,2,3,22
2024-06-15 02:50:21,Truck_7,68.1229,9.8155,382,delivered,20.6,72.8,Heavy,10,128,1,weather,79.2,157,1,6,5,2
2024-06-26 19:58:52,Truck_2,84.0215,75.4829,236,delivered,19.4,57.2,Heavy,13,368,2,weather,83.7,276,1,6,2,19
2024-12-01 12:38:57,Truck_4,73.9154,-123.8449,122,delayed,28.3,80.0,Detour,43,444,10,mechanical failure,91.6,141,1,12,6,12
2024-07-31 03:43:10,Truck_10,56.2829,49.0292,201,in transit,24.4,50.8,Heavy,13,367,2,nan,88.3,174,1,7,2,3
2024-03-16 13:20:30,Truck_9,-89.0981,33.8294,226,in transit,18.6,77.9,Heavy,30,252,10,nan,67.3,145,1,3,5,13
2024-06-17 14:43:11,Truck_9,0.4055,97.6022,266,delivered,23.5,60.2,Heavy,57,108,2,traffic,65.5,202,1,6,0,14
2024-01-26 05:00:06,Truck_8,29.7128,-51.8993,277,delivered,29.2,56.9,Detour,24,100,2,mechanical failure,84.2,164,0,1,4,5
2024-03-09 09:56:32,Truck_4,76.8582,-8.4829,475,in transit,24.3,52.6,Heavy,55,283,6,weather,95.9,173,1,3,5,9
2024-08-28 07:23:00,Truck_8,-74.188,-176.0141,387,delivered,28.1,64.7,Clear,51,340,10,weather,61.1,243,0,8,2,7
2024-01-13 18:59:02,Truck_6,14.1533,164.1186,286,in transit,25.0,68.4,Heavy,50,382,5,weather,71.9,283,1,1,5,18
2024-12-21 10:48:36,Truck_7,3.9786,-135.2219,367,delayed,27.0,55.1,Heavy,47,449,9,mechanical failure,99.7,109,1,12,5,10
2024-12-28 17:40:09,Truck_4,-40.9216,27.5281,371,delayed,27.4,50.9,Clear,40,463,8,weather,90.7,144,1,12,5,17
2024-08-18 05:51:47,Truck_7,-58.4321,-90.5118,315,delivered,23.5,68.6,Heavy,20,372,1,nan,63.8,221,1,8,6,5
2024-09-09 05:33:17,Truck_6,41.7679,-95.8135,262,in transit,24.5,50.1,Heavy,20,387,2,weather,95.0,145,1,9,0,5
2024-10-01 09:21:06,Truck_7,61.9423,34.526,201,delayed,23.9,57.8,Heavy,24,170,1,mechanical failure,90.8,104,1,10,1,9
2024-10-14 10:21:17,Truck_4,46.9729,-36.5198,420,delayed,21.6,62.8,Clear,31,242,10,weather,95.6,221,1,10,0,10
2024-06-13 00:29:04,Truck_1,44.2477,175.0702,143,delivered,21.6,64.1,Detour,32,307,10,traffic,64.0,168,0,6,3,0
2024-07-22 16:30:00,Truck_6,89.8701,73.6867,264,delivered,26.9,70.0,Heavy,32,188,1,weather,79.2,213,1,7,0,16
2024-04-30 04:58:58,Truck_5,-10.4792,-177.1239,479,delivered,23.7,77.9,Detour,56,276,7,weather,83.7,272,0,4,1,4
2024-10-27 22:09:13,Truck_2,-71.0609,75.3714,347,in transit,21.0,63.1,Detour,35,382,5,nan,74.8,275,0,10,6,22
2024-04-18 23:06:56,Truck_2,-76.791,18.3631,276,delivered,18.0,64.3,Heavy,10,361,5,nan,88.6,242,1,4,3,23
2024-09-18 19:39:24,Truck_8,59.8356,-114.4198,157,delayed,18.7,73.6,Clear,55,323,9,mechanical failure,81.3,141,1,9,2,19
